
> fp-erp@0.1.0 dev
> next dev

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.4.22:3000
- Environments: .env.local
✓ Ready in 366ms

 GET /api/icon?style=fp123&color=Ash%20Grey%20Navy 200 in 25ms (next.js: 14ms, application-code: 11ms)
 GET /api/icon?style=fp116&color=White 200 in 33ms (next.js: 9ms, application-code: 23ms)
 GET /api/icon?style=fp52&color=White 200 in 33ms (next.js: 13ms, application-code: 20ms)
 GET /api/icon?style=fp38&color=Chocolate 200 in 32ms (next.js: 17ms, application-code: 15ms)
 GET /api/icon?style=fp87&color=Buttermilk 200 in 34ms (next.js: 15ms, application-code: 18ms)
 GET /api/icon?style=fp52&color=Black%20White 200 in 33ms (next.js: 19ms, application-code: 14ms)
 GET /api/icon?style=fp89&color=Buttermilk 200 in 16ms (next.js: 4ms, application-code: 12ms)
 GET /api/icon?style=fp100&color=Burgundy 200 in 12ms (next.js: 3ms, application-code: 9ms)
 GET /api/icon?style=fp117&color=White 200 in 14ms (next.js: 1784µs, application-code: 12ms)
 GET /api/icon?style=fp94&color=Buttermilk 200 in 15ms (next.js: 4ms, application-code: 12ms)
 GET /api/icon?style=fp55&color=White%20With%20White 200 in 18ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fp82&color=Hot%20Pink 200 in 18ms (next.js: 3ms, application-code: 16ms)
 GET /api/icon?style=fp123&color=Navy%20Buttermilk 200 in 17ms (next.js: 1425µs, application-code: 16ms)
 GET /api/icon?style=fp116&color=Butter%20Yellow 200 in 12ms (next.js: 1032µs, application-code: 11ms)
 GET /api/icon?style=fp117&color=Navy 200 in 12ms (next.js: 3ms, application-code: 10ms)
 GET /api/icon?style=fp94&color=Navy 200 in 10ms (next.js: 2ms, application-code: 8ms)
 GET /api/icon?style=fp18&color=Forest 200 in 15ms (next.js: 4ms, application-code: 10ms)
 GET /api/icon?style=fp117&color=Lemon%20Drop 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp87&color=Ice%20Blue 200 in 12ms (next.js: 4ms, application-code: 8ms)
 GET /api/icon?style=fp133&color=Blue%20Green%20Stripes 404 in 7ms (next.js: 1878µs, application-code: 6ms)
 GET /api/icon?style=fp123&color=Buttermilk%20Navy 200 in 16ms (next.js: 3ms, application-code: 13ms)
 GET /api/icon?style=fp121&color=Brown 200 in 17ms (next.js: 5ms, application-code: 12ms)
 GET /api/icon?style=fp127&color=Ice%20Blue 404 in 10ms (next.js: 3ms, application-code: 7ms)
 GET /api/icon?style=fp89&color=Pink 200 in 13ms (next.js: 1070µs, application-code: 12ms)
 GET /api/icon?style=fp94&color=Ice%20Blue 200 in 17ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fpc3&color=Pale%20Yellow%20(40%20On%20Swatch%20Book) 404 in 6ms (next.js: 2ms, application-code: 4ms)
 GET /api/icon?style=fpc3&color=Custom 404 in 7ms (next.js: 4ms, application-code: 3ms)
 GET /api/icon?style=fp116&color=Pink%20Sand 200 in 14ms (next.js: 5ms, application-code: 10ms)
 GET /api/icon?style=fp52&color=Crimson%20White 200 in 16ms (next.js: 6ms, application-code: 10ms)
 GET /api/icon?style=fp116&color=Navy 200 in 10ms (next.js: 1148µs, application-code: 9ms)
 GET /api/icon?style=fp82&color=White 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp116&color=Burgundy 200 in 12ms (next.js: 4ms, application-code: 8ms)
 GET /api/icon?style=fpc35&color=Blue%2028 404 in 8ms (next.js: 5ms, application-code: 3ms)
 GET /api/icon?style=fp82&color=Navy 200 in 21ms (next.js: 5ms, application-code: 16ms)
 GET /api/icon?style=fpc2&color=No%20%2319%20(Gsm%20For%20Light%20Garments) 404 in 9ms (next.js: 5ms, application-code: 4ms)
 GET /api/icon?style=fpc35&color=Custom 404 in 5ms (next.js: 4ms, application-code: 1418µs)
 GET /api/icon?style=fp101&color=Custom%20Color 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp124&color=Brown 200 in 14ms (next.js: 1698µs, application-code: 13ms)
 GET /api/icon?style=fp100&color=True%20Blue 200 in 14ms (next.js: 5ms, application-code: 9ms)
 GET /api/icon?style=fp82&color=Espresso%20Bean 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp117&color=Butter%20Yellow 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp117&color=Light%20Pink 200 in 14ms (next.js: 2ms, application-code: 11ms)
 GET /api/icon?style=fp29&color=Cherry%20Red 200 in 8ms (next.js: 1247µs, application-code: 7ms)
 GET /api/icon?style=fp29&color=Dark%20Slate 200 in 8ms (next.js: 3ms, application-code: 6ms)
 GET /orders 200 in 139ms (next.js: 39ms, application-code: 100ms)
 GET /api/orders?kanban=1 200 in 22ms (next.js: 2ms, application-code: 20ms)
 GET /api/icon?style=fp116&color=Light%20Pink 200 in 26ms (next.js: 6ms, application-code: 19ms)
 GET /api/icon?style=fp101&color=Light%20Pink 200 in 26ms (next.js: 10ms, application-code: 16ms)
 GET /api/icon?style=fp94&color=Black 200 in 26ms (next.js: 15ms, application-code: 12ms)
 GET /api/icon?style=fp100&color=Light%20Pink 200 in 29ms (next.js: 12ms, application-code: 17ms)
 GET /api/icon?style=fp95&color=White 200 in 31ms (next.js: 17ms, application-code: 14ms)
 GET /api/icon?style=fp123&color=Ash%20Grey%20Navy 200 in 31ms (next.js: 19ms, application-code: 13ms)
 GET /api/icon?style=fp94&color=Buttermilk 200 in 11ms (next.js: 1092µs, application-code: 10ms)
 GET /api/icon?style=fp100&color=Burgundy 200 in 13ms (next.js: 2ms, application-code: 10ms)
 GET /api/icon?style=fp55&color=White%20With%20White 200 in 15ms (next.js: 6ms, application-code: 9ms)
 GET /api/icon?style=fp117&color=White 200 in 16ms (next.js: 7ms, application-code: 9ms)
 GET /api/icon?style=fp38&color=Chocolate 200 in 18ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fp52&color=Black%20White 200 in 18ms (next.js: 7ms, application-code: 11ms)
 GET /api/icon?style=fp116&color=White 200 in 9ms (next.js: 3ms, application-code: 6ms)
 GET /api/icon?style=fp82&color=Hot%20Pink 200 in 10ms (next.js: 3ms, application-code: 7ms)
 GET /api/icon?style=fp89&color=Buttermilk 200 in 11ms (next.js: 1555µs, application-code: 9ms)
 GET /api/icon?style=fp52&color=White 200 in 11ms (next.js: 5ms, application-code: 6ms)
 GET /api/icon?style=fp123&color=Navy%20Buttermilk 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /api/icon?style=fp87&color=Buttermilk 200 in 9ms (next.js: 2ms, application-code: 7ms)
 GET /api/icon?style=fp116&color=Butter%20Yellow 200 in 18ms (next.js: 2ms, application-code: 16ms)
 GET /api/icon?style=fp117&color=Navy 200 in 19ms (next.js: 4ms, application-code: 15ms)
 GET /api/icon?style=fp18&color=Forest 200 in 19ms (next.js: 5ms, application-code: 15ms)
 GET /api/icon?style=fp94&color=Navy 200 in 19ms (next.js: 5ms, application-code: 14ms)
 GET /api/icon?style=fp117&color=Lemon%20Drop 200 in 20ms (next.js: 6ms, application-code: 13ms)
 GET /api/icon?style=fp87&color=Ice%20Blue 200 in 20ms (next.js: 8ms, application-code: 12ms)
 GET /api/icon?style=fp133&color=Blue%20Green%20Stripes 404 in 6ms (next.js: 4ms, application-code: 2ms)
 GET /api/icon?style=fp127&color=Ice%20Blue 404 in 6ms (next.js: 4ms, application-code: 1819µs)
 GET /api/icon?style=fp123&color=Buttermilk%20Navy 200 in 8ms (next.js: 1143µs, application-code: 7ms)
 GET /api/icon?style=fp121&color=Brown 200 in 9ms (next.js: 2ms, application-code: 6ms)
 GET /api/icon?style=fp89&color=Pink 200 in 9ms (next.js: 3ms, application-code: 6ms)
 GET /api/icon?style=fp94&color=Ice%20Blue 200 in 9ms (next.js: 5ms, application-code: 4ms)
 GET /api/icon?style=fpc3&color=Pale%20Yellow%20(40%20On%20Swatch%20Book) 404 in 3ms (next.js: 1182µs, application-code: 1656µs)
 GET /api/icon?style=fpc3&color=Custom 404 in 4ms (next.js: 3ms, application-code: 1612µs)
 GET /api/icon?style=fp116&color=Pink%20Sand 200 in 12ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp52&color=Crimson%20White 200 in 12ms (next.js: 4ms, application-code: 7ms)
 GET /api/icon?style=fp116&color=Navy 200 in 12ms (next.js: 5ms, application-code: 7ms)
 GET /api/icon?style=fp82&color=White 200 in 11ms (next.js: 5ms, application-code: 6ms)
 GET /api/icon?style=fp116&color=Burgundy 200 in 7ms (next.js: 942µs, application-code: 6ms)
 GET /api/icon?style=fp82&color=Navy 200 in 10ms (next.js: 1504µs, application-code: 9ms)
 GET /api/icon?style=fpc35&color=Blue%2028 404 in 5ms (next.js: 1891µs, application-code: 3ms)
 GET /api/icon?style=fpc2&color=No%20%2319%20(Gsm%20For%20Light%20Garments) 404 in 5ms (next.js: 3ms, application-code: 2ms)
 GET /api/icon?style=fp124&color=Brown 200 in 13ms (next.js: 3ms, application-code: 10ms)
 GET /api/icon?style=fpc35&color=Custom 404 in 5ms (next.js: 1043µs, application-code: 4ms)
 GET /api/icon?style=fp101&color=Custom%20Color 200 in 15ms (next.js: 5ms, application-code: 10ms)
 GET /api/icon?style=fp100&color=True%20Blue 200 in 10ms (next.js: 1933µs, application-code: 8ms)
 GET /api/icon?style=fp82&color=Espresso%20Bean 200 in 10ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp117&color=Butter%20Yellow 200 in 13ms (next.js: 5ms, application-code: 8ms)
 GET /api/icon?style=fp117&color=Light%20Pink 200 in 8ms (next.js: 3ms, application-code: 5ms)
 GET /api/icon?style=fp29&color=Cherry%20Red 200 in 8ms (next.js: 4ms, application-code: 4ms)
 GET /api/icon?style=fp29&color=Dark%20Slate 200 in 4ms (next.js: 1252µs, application-code: 3ms)
 GET /orders 200 in 94ms (next.js: 14ms, application-code: 80ms)
 GET /api/orders?kanban=1 200 in 21ms (next.js: 4ms, application-code: 17ms)
 GET /api/icon?style=fp101&color=Light%20Pink 200 in 25ms (next.js: 10ms, application-code: 15ms)
 GET /api/icon?style=fp116&color=Light%20Pink 200 in 27ms (next.js: 5ms, application-code: 21ms)
 GET /api/icon?style=fp100&color=Light%20Pink 200 in 26ms (next.js: 13ms, application-code: 14ms)
 GET /api/icon?style=fp94&color=Black 200 in 28ms (next.js: 15ms, application-code: 13ms)
 GET /api/icon?style=fp95&color=White 200 in 29ms (next.js: 17ms, application-code: 12ms)
 GET /api/icon?style=fp123&color=Ash%20Grey%20Navy 200 in 29ms (next.js: 18ms, application-code: 11ms)
 GET /api/icon?style=fp100&color=Burgundy 200 in 14ms (next.js: 2ms, application-code: 12ms)
 GET /api/icon?style=fp38&color=Chocolate 200 in 15ms (next.js: 3ms, application-code: 11ms)
 GET /api/icon?style=fp52&color=Black%20White 200 in 15ms (next.js: 4ms, application-code: 11ms)
 GET /api/icon?style=fp82&color=Hot%20Pink 200 in 12ms (next.js: 6ms, application-code: 6ms)
 GET /api/icon?style=fp94&color=Buttermilk 200 in 13ms (next.js: 8ms, application-code: 5ms)
 GET /api/icon?style=fp89&color=Buttermilk 200 in 15ms (next.js: 3ms, application-code: 12ms)
 GET /api/icon?style=fp117&color=White 200 in 12ms (next.js: 3ms, application-code: 9ms)
 GET /api/icon?style=fp55&color=White%20With%20White 200 in 13ms (next.js: 1683µs, application-code: 11ms)
 GET /api/icon?style=fp116&color=White 200 in 10ms (next.js: 852µs, application-code: 9ms)
 GET /api/icon?style=fp52&color=White 200 in 11ms (next.js: 1640µs, application-code: 9ms)
 GET /api/icon?style=fp87&color=Buttermilk 200 in 12ms (next.js: 2ms, application-code: 10ms)
 GET /api/icon?style=fp123&color=Navy%20Buttermilk 200 in 14ms (next.js: 6ms, application-code: 8ms)
 GET /api/icon?style=fp116&color=Butter%20Yellow 200 in 12ms (next.js: 1501µs, application-code: 11ms)
 GET /api/icon?style=fp117&color=Navy 200 in 13ms (next.js: 3ms, application-code: 10ms)
 GET /api/icon?style=fp94&color=Navy 200 in 14ms (next.js: 6ms, application-code: 8ms)
 GET /api/icon?style=fp18&color=Forest 200 in 15ms (next.js: 3ms, application-code: 12ms)
 GET /api/icon?style=fp117&color=Lemon%20Drop 200 in 15ms (next.js: 8ms, application-code: 7ms)
 GET /api/icon?style=fp87&color=Ice%20Blue 200 in 9ms (next.js: 1967µs, application-code: 7ms)
 GET /api/icon?style=fp133&color=Blue%20Green%20Stripes 404 in 6ms (next.js: 2ms, application-code: 4ms)
 GET /api/icon?style=fp127&color=Ice%20Blue 404 in 6ms (next.js: 3ms, application-code: 3ms)
 GET /api/icon?style=fp123&color=Buttermilk%20Navy 200 in 17ms (next.js: 1406µs, application-code: 15ms)
 GET /api/icon?style=fp121&color=Brown 200 in 18ms (next.js: 6ms, application-code: 13ms)
 GET /api/icon?style=fp89&color=Pink 200 in 20ms (next.js: 7ms, application-code: 13ms)
 GET /api/icon?style=fp94&color=Ice%20Blue 200 in 16ms (next.js: 5ms, application-code: 11ms)
 GET /api/icon?style=fpc3&color=Pale%20Yellow%20(40%20On%20Swatch%20Book) 404 in 6ms (next.js: 3ms, application-code: 3ms)
 GET /api/icon?style=fpc3&color=Custom 404 in 7ms (next.js: 4ms, application-code: 2ms)
 GET /api/icon?style=fp116&color=Pink%20Sand 200 in 11ms (next.js: 1807µs, application-code: 9ms)
 GET /api/icon?style=fp52&color=Crimson%20White 200 in 11ms (next.js: 3ms, application-code: 8ms)
 GET /api/icon?style=fp116&color=Navy 200 in 9ms (next.js: 1224µs, application-code: 7ms)
 GET /api/icon?style=fp82&color=White 200 in 10ms (next.js: 1962µs, application-code: 8ms)
 GET /api/icon?style=fp116&color=Burgundy 200 in 10ms (next.js: 3ms, application-code: 7ms)
 GET /api/icon?style=fp82&color=Navy 200 in 11ms (next.js: 3ms, application-code: 7ms)
 GET /api/icon?style=fpc35&color=Blue%2028 404 in 6ms (next.js: 3ms, application-code: 3ms)
 GET /api/icon?style=fpc2&color=No%20%2319%20(Gsm%20For%20Light%20Garments) 404 in 4ms (next.js: 3ms, application-code: 1747µs)
 GET /api/icon?style=fpc35&color=Custom 404 in 5ms (next.js: 4ms, application-code: 1241µs)
 GET /api/icon?style=fp101&color=Custom%20Color 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/icon?style=fp124&color=Brown 200 in 20ms (next.js: 1699µs, application-code: 18ms)
 GET /api/icon?style=fp100&color=True%20Blue 200 in 20ms (next.js: 6ms, application-code: 14ms)
 GET /api/icon?style=fp82&color=Espresso%20Bean 200 in 9ms (next.js: 1563µs, application-code: 8ms)
 GET /api/icon?style=fp117&color=Butter%20Yellow 200 in 9ms (next.js: 2ms, application-code: 7ms)
 GET /api/icon?style=fp117&color=Light%20Pink 200 in 10ms (next.js: 3ms, application-code: 7ms)
 GET /api/icon?style=fp29&color=Cherry%20Red 200 in 6ms (next.js: 2ms, application-code: 4ms)
 GET /api/icon?style=fp29&color=Dark%20Slate 200 in 6ms (next.js: 3ms, application-code: 3ms)
 GET /import 200 in 40ms (next.js: 9ms, application-code: 31ms)
 GET /orders 200 in 35ms (next.js: 4ms, application-code: 31ms)
 GET /api/orders?kanban=1 200 in 7ms (next.js: 1109µs, application-code: 6ms)
 GET /api/orders?kanban=1 200 in 21ms (next.js: 3ms, application-code: 17ms)
 GET /api/icon?style=fp116&color=Light%20Pink 200 in 34ms (next.js: 6ms, application-code: 28ms)
 GET /api/icon?style=fp101&color=Light%20Pink 200 in 34ms (next.js: 8ms, application-code: 25ms)
 GET /api/icon?style=fp100&color=Light%20Pink 200 in 33ms (next.js: 13ms, application-code: 20ms)
 GET /api/icon?style=fp94&color=Black 200 in 25ms (next.js: 8ms, application-code: 17ms)
 GET /api/icon?style=fp95&color=White 200 in 20ms (next.js: 7ms, application-code: 13ms)
 GET /api/icon?style=fp123&color=Ash%20Grey%20Navy 200 in 377ms (next.js: 5ms, application-code: 371ms)
 GET /api/icon?style=fp89&color=Buttermilk 200 in 375ms (next.js: 352ms, application-code: 23ms)
 GET /api/icon?style=fp52&color=Black%20White 200 in 378ms (next.js: 358ms, application-code: 20ms)
 GET /api/icon?style=fp38&color=Chocolate 200 in 291ms (next.js: 273ms, application-code: 18ms)
 GET /api/icon?style=fp117&color=White 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET /api/icon?style=fp55&color=White%20With%20White 200 in 31ms (next.js: 3ms, application-code: 27ms)
 GET /api/icon?style=fp82&color=Hot%20Pink 200 in 40ms (next.js: 16ms, application-code: 25ms)
 GET /api/icon?style=fp100&color=Burgundy 200 in 18ms (next.js: 1936µs, application-code: 16ms)
 GET /api/icon?style=fp94&color=Buttermilk 200 in 18ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fp116&color=White 200 in 19ms (next.js: 11ms, application-code: 8ms)
 GET /api/icon?style=fp52&color=White 200 in 20ms (next.js: 12ms, application-code: 8ms)
 GET /api/icon?style=fp87&color=Buttermilk 200 in 8ms (next.js: 695µs, application-code: 7ms)
 GET /api/icon?style=fp123&color=Navy%20Buttermilk 200 in 12ms (next.js: 1928µs, application-code: 10ms)
 GET /api/icon?style=fp116&color=Butter%20Yellow 200 in 13ms (next.js: 3ms, application-code: 10ms)
 GET /api/icon?style=fp117&color=Navy 200 in 14ms (next.js: 4ms, application-code: 10ms)
 GET /api/icon?style=fp18&color=Forest 200 in 15ms (next.js: 5ms, application-code: 9ms)
 GET /api/icon?style=fp94&color=Navy 200 in 10ms (next.js: 1699µs, application-code: 9ms)
 GET /api/icon?style=fp117&color=Lemon%20Drop 200 in 17ms (next.js: 1875µs, application-code: 15ms)
 GET /api/icon?style=fp87&color=Ice%20Blue 200 in 15ms (next.js: 3ms, application-code: 12ms)
 GET /api/icon?style=fp123&color=Buttermilk%20Navy 200 in 16ms (next.js: 5ms, application-code: 11ms)
 GET /api/icon?style=fp121&color=Brown 200 in 17ms (next.js: 6ms, application-code: 11ms)
 GET /api/icon?style=fp133&color=Blue%20Green%20Stripes 404 in 6ms (next.js: 916µs, application-code: 5ms)
 GET /api/icon?style=fp89&color=Pink 200 in 20ms (next.js: 9ms, application-code: 12ms)
 GET /api/icon?style=fp127&color=Ice%20Blue 404 in 10ms (next.js: 6ms, application-code: 4ms)
 GET /api/icon?style=fpc3&color=Pale%20Yellow%20(40%20On%20Swatch%20Book) 404 in 4ms (next.js: 2ms, application-code: 1137µs)
 GET /api/icon?style=fpc3&color=Custom 404 in 10ms (next.js: 4ms, application-code: 6ms)
 GET /api/icon?style=fp94&color=Ice%20Blue 200 in 14ms (next.js: 1492µs, application-code: 12ms)
 GET /api/icon?style=fp116&color=Pink%20Sand 200 in 18ms (next.js: 5ms, application-code: 12ms)
 GET /api/icon?style=fp52&color=Crimson%20White 200 in 18ms (next.js: 7ms, application-code: 11ms)
 GET /api/icon?style=fp116&color=Navy 200 in 19ms (next.js: 8ms, application-code: 11ms)
 GET /api/icon?style=fp82&color=White 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/icon?style=fpc35&color=Blue%2028 404 in 10ms (next.js: 6ms, application-code: 4ms)
 GET /api/icon?style=fp116&color=Burgundy 200 in 21ms (next.js: 5ms, application-code: 16ms)
 GET /api/icon?style=fpc2&color=No%20%2319%20(Gsm%20For%20Light%20Garments) 404 in 8ms (next.js: 4ms, application-code: 4ms)
 GET /api/icon?style=fp82&color=Navy 200 in 18ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fp124&color=Brown 200 in 14ms (next.js: 3ms, application-code: 11ms)
 GET /api/icon?style=fpc35&color=Custom 404 in 7ms (next.js: 4ms, application-code: 3ms)
 GET /api/icon?style=fp101&color=Custom%20Color 200 in 15ms (next.js: 3ms, application-code: 12ms)
 GET /api/icon?style=fp100&color=True%20Blue 200 in 18ms (next.js: 6ms, application-code: 12ms)
 GET /api/icon?style=fp82&color=Espresso%20Bean 200 in 23ms (next.js: 7ms, application-code: 16ms)
 GET /api/icon?style=fp117&color=Butter%20Yellow 200 in 18ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fp117&color=Light%20Pink 200 in 18ms (next.js: 4ms, application-code: 14ms)
 GET /api/icon?style=fp29&color=Cherry%20Red 200 in 16ms (next.js: 5ms, application-code: 11ms)
 GET /api/icon?style=fp29&color=Dark%20Slate 200 in 9ms (next.js: 2ms, application-code: 7ms)
 GET /api/orders?kanban=1&supplierId=2 200 in 23ms (next.js: 2ms, application-code: 21ms)
 PATCH /api/orders/179274A 200 in 34ms (next.js: 15ms, application-code: 19ms)
 PATCH /api/orders/176851C 200 in 14ms (next.js: 4ms, application-code: 10ms)
 PATCH /api/orders/179477A 200 in 31ms (next.js: 7ms, application-code: 24ms)
 PATCH /api/orders/180159A 200 in 16ms (next.js: 4ms, application-code: 12ms)
 PATCH /api/orders/180099A 200 in 14ms (next.js: 4ms, application-code: 9ms)
 GET /orders/180152A 200 in 40ms (next.js: 9ms, application-code: 30ms)
 GET /api/orders/180152A 200 in 14ms (next.js: 3ms, application-code: 11ms)
 GET /api/orders/180152A/images 200 in 18ms (next.js: 7ms, application-code: 11ms)
 GET /api/orders/180152A 200 in 16ms (next.js: 1240µs, application-code: 15ms)
 GET /api/orders/180152A/images 200 in 12ms (next.js: 962µs, application-code: 11ms)
